gene,TPM
ENSG00000258933.2,0.0
ENSG00000258934.1,0.0
ENSG00000258935.1,0.0
ENSG00000258938.1,0.0
ENSG00000258940.3,0.0
ENSG00000258942.2,0.0
ENSG00000258943.1,0.0
ENSG00000258944.1,3.867368
ENSG00000258945.3,0.0
ENSG00000258947.8,0.218608
ENSG00000258948.2,0.0
ENSG00000258951.1,0.0
ENSG00000258952.2,0.0
ENSG00000258954.1,0.0
ENSG00000258955.3,0.109762
ENSG00000258956.2,0.0
ENSG00000258957.3,0.0
ENSG00000258958.1,0.0
ENSG00000258959.3,0.0
ENSG00000258960.1,0.0
ENSG00000258962.2,0.0
ENSG00000258963.1,0.0
ENSG00000258964.1,4.186193
ENSG00000258965.2,0.0
ENSG00000258966.1,0.0
ENSG00000258967.1,0.0
ENSG00000258968.2,0.0
ENSG00000258969.2,0.0
ENSG00000258970.2,0.0
ENSG00000258971.1,0.0
ENSG00000258972.1,0.0
ENSG00000258973.1,0.0
ENSG00000258975.2,0.0
ENSG00000258976.1,0.721708
ENSG00000258977.3,0.0
ENSG00000258978.1,0.0
ENSG00000258979.4,0.0
ENSG00000258980.1,0.0
ENSG00000258981.1,0.0
ENSG00000258982.2,2.8730599999999997
ENSG00000258983.2,0.0
ENSG00000258984.5,0.476153
ENSG00000258985.1,0.0
ENSG00000258986.7,0.0
ENSG00000258987.2,0.0
ENSG00000258988.1,0.0
ENSG00000258989.1,0.0
ENSG00000258990.2,0.0
ENSG00000258991.1,0.250531
ENSG00000258992.7,0.0
ENSG00000258993.1,0.0
ENSG00000258994.2,0.0
ENSG00000258995.1,0.0
ENSG00000258996.2,0.0
ENSG00000258997.2,0.0
ENSG00000259000.1,0.0
ENSG00000259001.4,570.294258
ENSG00000259002.3,1.446711
ENSG00000259003.4,1.481605
ENSG00000259004.3,0.0
ENSG00000259005.1,0.0
ENSG00000259006.1,0.0
ENSG00000259007.1,0.370834
ENSG00000259008.1,0.0
ENSG00000259009.5,0.0
ENSG00000259010.1,0.0
ENSG00000259011.2,0.0
ENSG00000259012.2,0.0
ENSG00000259013.2,0.0
ENSG00000259015.1,0.0
ENSG00000259016.1,0.0
ENSG00000259017.1,0.0
ENSG00000259018.1,0.0
ENSG00000259019.1,0.0
ENSG00000259020.3,0.0
ENSG00000259021.2,0.0
ENSG00000259022.2,0.0
ENSG00000259023.4,6.155246
ENSG00000259024.7,0.889225
ENSG00000259025.1,0.0
ENSG00000259026.1,0.0
ENSG00000259028.2,0.0
ENSG00000259029.1,0.167255
ENSG00000259030.8,0.5150129999999999
ENSG00000259031.1,0.0
ENSG00000259032.2,0.0
ENSG00000259033.3,0.233938
ENSG00000259035.3,0.0
ENSG00000259036.1,0.0
ENSG00000259037.1,0.0
ENSG00000259039.3,0.0
ENSG00000259040.5,2.884572
ENSG00000259041.1,0.0
ENSG00000259042.3,0.0
ENSG00000259043.1,0.0
ENSG00000259044.2,0.0
ENSG00000259045.1,0.749855
ENSG00000259046.1,0.0
ENSG00000259047.1,0.0
ENSG00000259048.1,0.0
ENSG00000259049.1,5.280689
ENSG00000259050.2,0.0
ENSG00000259051.1,0.0
ENSG00000259052.1,0.0
ENSG00000259053.1,0.0
ENSG00000259054.2,0.277519
ENSG00000259055.1,0.0
ENSG00000259056.1,2.790829
ENSG00000259057.1,0.0
ENSG00000259058.2,0.16816
ENSG00000259059.1,0.0
ENSG00000259060.7,0.0
ENSG00000259061.1,0.0
ENSG00000259062.3,0.0
ENSG00000259064.2,0.0
ENSG00000259065.4,0.45681
ENSG00000259066.5,2.5438
ENSG00000259067.1,0.0
ENSG00000259068.1,0.0
ENSG00000259069.2,0.0
ENSG00000259070.10,1.209473
ENSG00000259071.1,0.0
ENSG00000259072.3,0.0
ENSG00000259073.1,0.0
ENSG00000259074.1,0.0
ENSG00000259075.6,2.650858
ENSG00000259076.1,0.0
ENSG00000259077.2,2.083372
ENSG00000259078.2,0.0
ENSG00000259079.1,0.0
ENSG00000259080.1,2.356185
ENSG00000259081.1,0.0
ENSG00000259082.2,0.0
ENSG00000259083.2,0.0
ENSG00000259084.6,0.0
ENSG00000259086.3,0.0
ENSG00000259087.6,0.0
ENSG00000259088.2,0.691311
ENSG00000259089.2,0.0
ENSG00000259090.1,0.0
ENSG00000259091.1,0.0
ENSG00000259092.1,1.951716
ENSG00000259093.3,0.301138
ENSG00000259094.1,0.0
ENSG00000259095.1,0.0
ENSG00000259096.1,0.0
ENSG00000259097.4,5.059915999999999
ENSG00000259098.1,0.0
ENSG00000259099.2,0.0
ENSG00000259100.1,0.0
ENSG00000259102.2,0.0
ENSG00000259103.3,1.419786
ENSG00000259104.4,2.165132
ENSG00000259105.1,0.0
ENSG00000259106.1,1.131273
ENSG00000259107.2,0.0
ENSG00000259108.4,0.0
ENSG00000259109.1,0.0
ENSG00000259110.2,0.0
ENSG00000259111.1,0.0
ENSG00000259112.2,0.0
ENSG00000259113.1,0.0
ENSG00000259115.1,0.0
ENSG00000259116.3,0.0
ENSG00000259117.1,0.0
ENSG00000259118.6,0.0
ENSG00000259119.1,0.0
ENSG00000259120.3,0.0
ENSG00000259121.2,0.0
ENSG00000259122.2,0.0
ENSG00000259124.1,0.0
ENSG00000259125.2,0.0
ENSG00000259129.7,19.061877
ENSG00000259130.3,0.0
ENSG00000259132.1,0.0
ENSG00000259133.6,0.591072
ENSG00000259134.8,0.09821
ENSG00000259135.2,0.0
ENSG00000259136.1,0.0
ENSG00000259137.1,0.0
ENSG00000259138.2,0.566141
ENSG00000259140.2,0.0
ENSG00000259142.2,0.7023
ENSG00000259143.1,0.0
ENSG00000259144.2,0.0
ENSG00000259146.5,2.715498
ENSG00000259148.1,0.0
ENSG00000259149.2,0.0
ENSG00000259150.7,0.0
ENSG00000259151.2,2.607222
ENSG00000259152.1,0.0
ENSG00000259153.5,0.144471
ENSG00000259154.1,0.083501
ENSG00000259155.2,0.0
ENSG00000259156.8,0.0
ENSG00000259157.1,0.0
ENSG00000259158.5,0.477975
ENSG00000259160.1,0.0
ENSG00000259161.2,0.0
ENSG00000259162.4,0.0
ENSG00000259163.3,0.0
ENSG00000259164.1,0.0
ENSG00000259165.1,0.048751
ENSG00000259167.2,0.0
ENSG00000259168.2,0.0
ENSG00000259169.1,0.0
ENSG00000259170.2,0.0
ENSG00000259171.1,0.0
ENSG00000259172.2,0.543668
ENSG00000259173.2,0.0
ENSG00000259175.1,0.404978
ENSG00000259177.1,0.0
ENSG00000259178.2,0.0
ENSG00000259179.1,0.0
ENSG00000259180.1,0.0
ENSG00000259181.2,0.0
ENSG00000259182.6,0.20289400000000002
ENSG00000259183.1,0.0
ENSG00000259185.1,0.0
ENSG00000259186.1,0.0
ENSG00000259187.1,0.0
ENSG00000259188.7,0.0
ENSG00000259191.2,0.0
ENSG00000259192.1,0.0
ENSG00000259194.1,0.0
ENSG00000259195.1,0.0
ENSG00000259196.1,3.501715
ENSG00000259198.1,0.196186
ENSG00000259199.3,0.0
ENSG00000259200.3,0.0
ENSG00000259201.1,0.0
ENSG00000259202.1,0.0
ENSG00000259203.5,0.0
ENSG00000259204.1,0.0
ENSG00000259205.2,5.258866
ENSG00000259207.10,10.956505
ENSG00000259208.2,0.0
ENSG00000259211.1,0.0
ENSG00000259212.1,0.0
ENSG00000259213.1,0.0
ENSG00000259214.1,0.0
ENSG00000259215.1,3.011381
ENSG00000259216.2,0.0
ENSG00000259217.2,0.0
ENSG00000259218.6,0.0
ENSG00000259219.2,0.360255
ENSG00000259221.5,0.0
ENSG00000259223.3,0.0
ENSG00000259224.3,0.0
ENSG00000259225.10,0.840801
ENSG00000259227.2,0.0
ENSG00000259228.1,0.0
ENSG00000259229.2,0.0
ENSG00000259230.2,0.323368
ENSG00000259231.2,0.0
ENSG00000259232.2,1.784427
ENSG00000259234.9,0.114952
ENSG00000259235.3,0.0
ENSG00000259236.1,0.0
ENSG00000259237.3,0.0
ENSG00000259238.1,0.0
ENSG00000259239.1,0.0
ENSG00000259240.2,0.809256
ENSG00000259241.1,0.0
ENSG00000259242.2,0.0
ENSG00000259245.3,0.0
ENSG00000259246.4,0.0
ENSG00000259247.1,0.0
ENSG00000259248.8,2.846806
ENSG00000259250.1,0.0
ENSG00000259251.3,0.0
ENSG00000259252.2,0.0
ENSG00000259254.1,0.0
ENSG00000259256.3,0.107088
ENSG00000259257.1,0.0
ENSG00000259258.1,0.0
ENSG00000259259.1,0.0
ENSG00000259261.2,0.0
ENSG00000259262.1,0.0
ENSG00000259265.1,0.0
ENSG00000259266.1,0.0
ENSG00000259267.4,0.541868
ENSG00000259268.3,3.14522
ENSG00000259269.3,0.0
ENSG00000259270.1,0.0
ENSG00000259271.1,0.0
ENSG00000259273.1,0.0
ENSG00000259275.6,0.0
ENSG00000259276.2,0.0
ENSG00000259277.1,0.0
ENSG00000259278.3,0.356063
ENSG00000259280.3,0.0
ENSG00000259281.2,0.0
ENSG00000259282.6,0.0
ENSG00000259283.2,0.0
ENSG00000259284.3,0.0
ENSG00000259285.1,0.0
ENSG00000259286.3,0.253495
ENSG00000259287.2,0.272182
ENSG00000259288.7,0.0
ENSG00000259289.3,0.0
ENSG00000259290.1,0.0
ENSG00000259291.2,0.790495
ENSG00000259293.1,0.043701
ENSG00000259294.1,0.0
ENSG00000259295.7,0.0
ENSG00000259296.1,0.0
ENSG00000259299.1,0.0
ENSG00000259300.2,0.0
ENSG00000259301.2,0.0
ENSG00000259302.1,0.0
ENSG00000259303.5,0.0
ENSG00000259304.1,0.0
ENSG00000259305.6,4.177878
ENSG00000259307.1,0.0
ENSG00000259308.3,0.0
ENSG00000259309.2,0.0
ENSG00000259312.1,0.0
ENSG00000259314.1,0.0
ENSG00000259315.2,0.395007
ENSG00000259316.12,3.567278
ENSG00000259317.1,0.0
ENSG00000259318.1,3.682148
ENSG00000259319.3,0.183842
ENSG00000259320.3,0.0
ENSG00000259321.1,2.221272
ENSG00000259322.1,0.426738
ENSG00000259324.2,0.0
ENSG00000259326.1,0.768311
ENSG00000259327.1,0.134854
ENSG00000259330.3,6.383082
ENSG00000259331.2,0.0
ENSG00000259332.3,2.140608
ENSG00000259333.1,0.0
ENSG00000259334.1,0.0
ENSG00000259335.1,0.0
ENSG00000259336.1,0.0
ENSG00000259337.4,0.0
ENSG00000259338.1,0.0
ENSG00000259339.2,0.0
ENSG00000259340.2,0.0
ENSG00000259341.3,0.0
ENSG00000259342.1,5.250377
ENSG00000259343.10,1.426084
ENSG00000259345.8,6.242035
ENSG00000259346.2,0.0
ENSG00000259347.10,0.690414
ENSG00000259349.5,1.763065
ENSG00000259350.2,0.0
ENSG00000259351.1,0.0
ENSG00000259352.1,0.0
ENSG00000259353.2,0.193002
ENSG00000259354.6,0.200759
ENSG00000259356.1,0.0
ENSG00000259357.2,0.445779
ENSG00000259358.1,0.0
ENSG00000259360.1,0.0
ENSG00000259361.8,0.0
ENSG00000259362.2,0.0
ENSG00000259363.7,23.303449
ENSG00000259364.1,0.0
ENSG00000259365.1,0.0
ENSG00000259366.3,4.326293
ENSG00000259367.1,0.0
ENSG00000259368.1,0.0
ENSG00000259369.1,0.0
ENSG00000259370.3,0.248921
ENSG00000259371.2,0.0
ENSG00000259374.3,0.0
ENSG00000259375.2,0.0
ENSG00000259377.1,1.282794
ENSG00000259378.1,3.055274
ENSG00000259379.1,13.405691
ENSG00000259380.7,81.420662
ENSG00000259381.2,0.0
ENSG00000259383.2,0.0
ENSG00000259384.7,0.0
ENSG00000259385.2,0.0
ENSG00000259388.1,0.0
ENSG00000259389.2,0.0
ENSG00000259390.1,0.0
ENSG00000259392.2,0.0
ENSG00000259393.2,0.0
ENSG00000259394.2,0.0
ENSG00000259395.1,0.0
ENSG00000259396.1,0.0
ENSG00000259397.3,0.0
ENSG00000259398.1,0.0
ENSG00000259399.1,0.0
ENSG00000259402.1,0.307685
ENSG00000259403.2,0.0
ENSG00000259404.8,0.0
ENSG00000259405.1,0.0
ENSG00000259408.2,0.237874
ENSG00000259409.1,0.804938
ENSG00000259410.6,0.0
ENSG00000259411.1,0.0
ENSG00000259413.2,0.0
ENSG00000259414.1,0.0
ENSG00000259415.1,2.372093
ENSG00000259416.3,0.6180140000000001
ENSG00000259417.3,0.0
ENSG00000259418.1,2.617426
ENSG00000259419.2,0.0
ENSG00000259420.6,0.0
ENSG00000259421.1,0.0
ENSG00000259422.1,0.201808
ENSG00000259424.4,0.527629
ENSG00000259425.6,0.0
ENSG00000259426.7,1.136018
ENSG00000259427.2,0.0
ENSG00000259428.1,0.0
ENSG00000259429.6,0.0
ENSG00000259430.2,0.0
ENSG00000259431.6,2.661323
ENSG00000259432.1,0.0
ENSG00000259433.2,0.0
ENSG00000259434.3,0.508509
ENSG00000259435.3,0.0
ENSG00000259437.1,0.0
ENSG00000259438.1,0.0
ENSG00000259439.4,0.0
ENSG00000259440.2,0.0
ENSG00000259441.2,0.0
ENSG00000259442.1,0.0
ENSG00000259443.1,0.0
ENSG00000259446.7,0.0
ENSG00000259447.2,0.0
ENSG00000259448.4,2.801196
ENSG00000259449.1,0.0
ENSG00000259452.2,0.0
ENSG00000259453.1,6.677252
ENSG00000259454.1,0.0
ENSG00000259456.5,0.40888199999999997
ENSG00000259457.2,0.0
ENSG00000259458.1,0.0
ENSG00000259459.7,0.0
ENSG00000259460.2,0.05773
ENSG00000259461.1,0.0
ENSG00000259462.3,0.788959
ENSG00000259463.1,0.0
ENSG00000259464.2,0.0
ENSG00000259465.2,0.0
ENSG00000259466.1,0.0
ENSG00000259467.1,0.0
ENSG00000259468.1,0.0
ENSG00000259469.1,0.292831
ENSG00000259470.2,0.0
ENSG00000259471.2,0.0
ENSG00000259473.2,0.0
ENSG00000259474.1,0.0
ENSG00000259475.2,0.0
ENSG00000259476.1,0.0
ENSG00000259477.1,0.0
ENSG00000259478.3,0.0
ENSG00000259479.7,0.0
ENSG00000259481.1,0.0
ENSG00000259482.3,0.0
ENSG00000259483.2,0.0
ENSG00000259485.3,16.36002
ENSG00000259488.2,0.383998
ENSG00000259489.2,0.0
ENSG00000259490.2,0.0
ENSG00000259493.2,0.0
ENSG00000259494.2,8.04786
ENSG00000259495.4,0.273208
ENSG00000259496.2,0.0
ENSG00000259498.2,0.0
ENSG00000259499.1,0.0
ENSG00000259500.1,0.0
ENSG00000259502.1,0.0
ENSG00000259503.1,0.0
ENSG00000259504.3,0.0
ENSG00000259505.1,0.0
ENSG00000259507.1,0.0
ENSG00000259508.2,0.0
ENSG00000259509.2,0.0
ENSG00000259511.4,0.0
ENSG00000259512.3,0.474419
ENSG00000259513.1,0.0
ENSG00000259514.1,0.0
ENSG00000259515.1,0.0
ENSG00000259516.3,0.0
ENSG00000259517.4,0.0
ENSG00000259518.2,0.0
ENSG00000259519.1,0.0
ENSG00000259520.7,19.546642000000002
ENSG00000259521.1,0.0
ENSG00000259522.3,0.102498
ENSG00000259523.1,0.0
ENSG00000259525.1,0.0
ENSG00000259527.3,0.0
ENSG00000259528.1,0.0
ENSG00000259529.2,1.618225
ENSG00000259530.2,0.0
ENSG00000259531.2,0.0
ENSG00000259532.1,0.0
ENSG00000259533.2,0.0
ENSG00000259534.2,0.0
ENSG00000259535.1,0.0
ENSG00000259536.6,0.293264
ENSG00000259538.1,0.0
ENSG00000259539.1,12.305192
ENSG00000259540.2,0.0
ENSG00000259541.5,0.090438
ENSG00000259542.6,0.0
ENSG00000259543.2,0.0
ENSG00000259544.1,0.0
ENSG00000259545.2,0.0
ENSG00000259546.1,0.0
ENSG00000259547.1,0.0
ENSG00000259548.1,0.0
ENSG00000259550.2,0.0
ENSG00000259551.2,0.218306
ENSG00000259553.7,0.095564
ENSG00000259554.1,0.0
ENSG00000259555.2,0.0
ENSG00000259556.2,0.0
ENSG00000259557.2,0.0
ENSG00000259558.1,0.0
ENSG00000259560.3,0.0
ENSG00000259561.1,0.0
ENSG00000259562.2,1.526669
ENSG00000259563.1,4.827537
ENSG00000259564.3,0.0
ENSG00000259565.2,0.0
ENSG00000259569.2,0.0
ENSG00000259570.1,0.0
ENSG00000259571.2,0.0
ENSG00000259572.8,0.0
ENSG00000259573.1,0.0
ENSG00000259575.1,0.0
ENSG00000259577.3,0.13544
ENSG00000259579.2,0.214174
ENSG00000259580.1,0.0
ENSG00000259581.3,0.622638
ENSG00000259583.5,0.086305
ENSG00000259584.2,2.380566
ENSG00000259585.2,0.0
ENSG00000259586.1,0.0
ENSG00000259588.2,0.0
ENSG00000259589.2,0.0
ENSG00000259590.2,2.2577439999999998
ENSG00000259591.2,0.0
ENSG00000259592.1,0.0
ENSG00000259593.1,0.0
ENSG00000259595.1,0.0
ENSG00000259598.1,0.0
ENSG00000259600.2,11.589536
ENSG00000259601.2,0.048946
ENSG00000259602.1,0.0
ENSG00000259603.1,0.0
ENSG00000259605.3,0.0
ENSG00000259607.1,0.0
ENSG00000259608.1,0.0
ENSG00000259609.1,0.0
ENSG00000259611.3,0.0
ENSG00000259612.1,0.075868
ENSG00000259614.2,0.0
ENSG00000259615.1,1.218961
ENSG00000259617.1,0.0
ENSG00000259619.2,0.690004
ENSG00000259620.2,0.0
ENSG00000259621.1,0.0
ENSG00000259622.1,0.0
ENSG00000259623.1,0.299607
ENSG00000259624.2,0.0
ENSG00000259626.2,57.649362
ENSG00000259627.1,0.577694
ENSG00000259630.2,7.705886
ENSG00000259631.1,0.0
ENSG00000259632.2,0.0
ENSG00000259633.1,0.0
ENSG00000259635.1,0.0
ENSG00000259636.1,0.0
ENSG00000259637.1,0.0
ENSG00000259639.7,0.0
ENSG00000259642.3,0.481965
ENSG00000259644.1,0.0
ENSG00000259645.1,0.0
ENSG00000259646.1,0.0
ENSG00000259647.2,0.994802
ENSG00000259648.2,0.0
ENSG00000259649.4,1.191873
ENSG00000259650.1,0.0
ENSG00000259651.2,30.30277
ENSG00000259652.1,19.806798
ENSG00000259654.1,1.120754
ENSG00000259655.1,0.0
ENSG00000259656.1,0.0
ENSG00000259657.1,0.0
ENSG00000259658.6,0.0
ENSG00000259659.1,0.632166
ENSG00000259660.3,0.272447
ENSG00000259661.1,0.0
ENSG00000259663.3,0.0
ENSG00000259665.1,0.0
ENSG00000259666.4,0.0
ENSG00000259668.6,0.0
ENSG00000259669.6,0.0
ENSG00000259670.2,0.0
ENSG00000259671.1,17.642028
ENSG00000259672.3,0.0
ENSG00000259673.7,6.301812999999999
ENSG00000259674.1,0.0
ENSG00000259675.5,0.0
ENSG00000259676.2,0.0
ENSG00000259677.1,0.0
ENSG00000259678.1,0.0
ENSG00000259680.5,0.0
ENSG00000259681.1,0.0
ENSG00000259682.1,0.0
ENSG00000259683.1,0.0
ENSG00000259684.1,0.0
ENSG00000259685.4,1.024387
ENSG00000259686.1,0.0
ENSG00000259687.5,0.182104
ENSG00000259688.1,0.0
ENSG00000259690.1,0.0
ENSG00000259691.2,0.0
ENSG00000259692.7,23.964798000000002
ENSG00000259694.2,0.0
ENSG00000259695.2,0.0
ENSG00000259696.2,0.0
ENSG00000259697.3,1.061573
ENSG00000259698.1,0.0
ENSG00000259699.2,0.121489
ENSG00000259700.4,0.0
ENSG00000259701.1,0.0
ENSG00000259702.4,0.0
ENSG00000259704.4,1.010964
ENSG00000259705.2,0.0
ENSG00000259706.1,0.403905
ENSG00000259707.1,0.0
ENSG00000259708.2,0.0
ENSG00000259709.1,0.0
ENSG00000259710.1,0.0
ENSG00000259711.2,0.0
ENSG00000259712.1,0.0
ENSG00000259713.1,0.341423
ENSG00000259715.1,0.0
ENSG00000259717.2,0.0
ENSG00000259719.7,14.112454
ENSG00000259720.2,0.0
ENSG00000259721.1,0.057071
ENSG00000259722.2,0.0
ENSG00000259723.1,0.0
ENSG00000259724.2,0.0
ENSG00000259725.2,0.0
ENSG00000259726.1,0.0
ENSG00000259727.2,0.204183
ENSG00000259728.6,0.0
ENSG00000259731.2,0.0
ENSG00000259732.1,0.0
ENSG00000259734.1,0.0
ENSG00000259735.1,0.36463
ENSG00000259736.2,1.125704
ENSG00000259737.7,0.0
ENSG00000259738.1,0.0
ENSG00000259740.1,0.0
ENSG00000259742.1,0.0
ENSG00000259743.2,0.0
ENSG00000259744.1,0.0
ENSG00000259746.1,0.0
ENSG00000259749.1,0.0
ENSG00000259750.1,0.0
ENSG00000259751.1,0.0
ENSG00000259753.1,0.967132
ENSG00000259754.3,0.0
ENSG00000259755.2,0.266003
ENSG00000259756.1,0.0
ENSG00000259757.1,0.0
ENSG00000259759.2,0.0
ENSG00000259763.2,0.0
ENSG00000259764.2,0.0
ENSG00000259767.1,0.0
ENSG00000259768.9,2.491778
ENSG00000259769.1,0.0
ENSG00000259770.2,0.0
ENSG00000259771.1,0.0
ENSG00000259772.9,2.23327
ENSG00000259773.1,16.557123
ENSG00000259774.2,0.094658
ENSG00000259775.1,0.57379
ENSG00000259776.2,0.0
ENSG00000259779.1,0.0
ENSG00000259780.3,0.0
ENSG00000259781.1,0.0
ENSG00000259782.2,0.833366
ENSG00000259783.7,0.0
ENSG00000259784.1,0.0
ENSG00000259786.8,0.0
ENSG00000259788.2,0.30993
ENSG00000259789.2,0.0
ENSG00000259790.2,0.0
ENSG00000259791.1,0.0
ENSG00000259792.1,0.0
ENSG00000259793.1,0.04434
ENSG00000259797.1,0.0
ENSG00000259798.1,0.0
ENSG00000259800.1,0.0
ENSG00000259802.4,0.385244
ENSG00000259803.8,0.0
ENSG00000259804.2,3.40297
ENSG00000259805.1,0.0
ENSG00000259807.3,0.22365200000000002
ENSG00000259810.2,0.0
ENSG00000259813.1,0.0
ENSG00000259814.1,0.0
ENSG00000259815.2,0.0
ENSG00000259817.4,0.0
ENSG00000259818.1,0.637135
ENSG00000259819.1,0.0
ENSG00000259821.2,0.0
ENSG00000259822.2,0.0
ENSG00000259823.6,0.0
ENSG00000259826.2,0.230973
ENSG00000259827.1,0.0
ENSG00000259828.1,0.0
ENSG00000259831.1,0.0
ENSG00000259832.1,0.0
ENSG00000259833.6,0.0
ENSG00000259836.1,0.0
ENSG00000259837.1,0.0
ENSG00000259838.1,0.0
ENSG00000259840.2,0.0
ENSG00000259841.7,0.0
ENSG00000259842.2,0.0
ENSG00000259843.3,0.0
ENSG00000259844.2,0.0
ENSG00000259845.1,0.0
ENSG00000259846.2,0.0
ENSG00000259847.3,0.0
ENSG00000259848.10,0.0
ENSG00000259849.3,0.0
ENSG00000259852.2,0.0
ENSG00000259854.1,0.0
ENSG00000259856.1,0.0
ENSG00000259861.2,0.0
ENSG00000259862.2,0.0
ENSG00000259863.2,0.0
ENSG00000259864.1,0.0
ENSG00000259865.1,3.751528
ENSG00000259866.1,0.0
ENSG00000259867.7,2.43607
ENSG00000259868.4,0.0
ENSG00000259869.3,0.208989
ENSG00000259870.1,0.0
ENSG00000259871.1,0.0
ENSG00000259873.1,0.0
ENSG00000259874.1,0.0
ENSG00000259876.1,0.0
ENSG00000259877.3,1.073863
ENSG00000259878.1,0.0
ENSG00000259881.1,0.220002
ENSG00000259882.2,0.0
ENSG00000259883.3,0.0
ENSG00000259884.1,0.0
ENSG00000259887.2,0.0
ENSG00000259889.1,0.0
ENSG00000259890.1,0.0
ENSG00000259891.1,0.662176
ENSG00000259892.1,0.0
ENSG00000259895.1,0.997747
ENSG00000259897.2,0.0
ENSG00000259899.2,0.0
ENSG00000259900.5,0.252954
ENSG00000259904.1,0.0
ENSG00000259905.7,0.0
ENSG00000259906.2,0.103815
ENSG00000259907.2,0.0
ENSG00000259909.1,0.0
ENSG00000259910.1,0.0
ENSG00000259912.2,0.0
ENSG00000259914.1,0.0
ENSG00000259915.2,0.912661
ENSG00000259916.2,0.0
ENSG00000259917.1,0.0
ENSG00000259918.1,0.0
ENSG00000259920.1,0.0
ENSG00000259921.1,0.245657
ENSG00000259922.1,0.0
ENSG00000259923.2,0.0
ENSG00000259924.1,22.170386
ENSG00000259925.2,0.0
ENSG00000259926.1,0.931151
ENSG00000259928.1,0.0
ENSG00000259929.6,2.001505
ENSG00000259931.2,8.618618
ENSG00000259932.1,0.455613
ENSG00000259933.6,0.0
ENSG00000259934.1,0.0
ENSG00000259935.1,3.806801
ENSG00000259937.2,0.0
ENSG00000259940.2,0.354823
ENSG00000259941.1,0.468684
ENSG00000259943.3,1.022419
ENSG00000259944.1,0.0
ENSG00000259945.1,0.0
ENSG00000259946.1,0.0
ENSG00000259947.2,0.0
ENSG00000259948.2,0.0
ENSG00000259950.1,0.0
ENSG00000259952.1,0.0
ENSG00000259953.3,4.237771
ENSG00000259954.1,0.388857
ENSG00000259955.1,0.0
ENSG00000259956.2,3.370725
ENSG00000259959.1,3.124611
ENSG00000259961.2,0.0
ENSG00000259962.1,0.0
ENSG00000259963.1,0.0
ENSG00000259964.8,0.273045
ENSG00000259966.7,0.0
ENSG00000259967.1,0.0
ENSG00000259968.3,0.0
ENSG00000259969.1,0.0
ENSG00000259970.1,0.0
ENSG00000259974.6,0.0
ENSG00000259976.3,0.791876
ENSG00000259977.2,0.0
ENSG00000259978.1,0.0
ENSG00000259979.1,0.0
ENSG00000259981.1,0.0
ENSG00000259982.1,0.0
ENSG00000259983.1,0.0
ENSG00000259984.1,0.0
ENSG00000259985.1,0.0
ENSG00000259986.3,3.22735
ENSG00000259987.1,0.0
ENSG00000259989.2,0.0
ENSG00000259990.2,0.0
ENSG00000259992.1,0.0
ENSG00000259993.1,0.25868
ENSG00000259994.1,1.196972
ENSG00000259996.1,0.0
ENSG00000259997.2,0.0
ENSG00000259999.1,5.277573
ENSG00000260000.4,0.23614
ENSG00000260001.8,0.071032
ENSG00000260003.1,0.0
ENSG00000260004.2,0.0
ENSG00000260005.6,0.0
ENSG00000260007.3,0.899852
ENSG00000260008.1,1.199012
ENSG00000260009.2,0.0
ENSG00000260010.1,0.0
ENSG00000260011.3,0.0
ENSG00000260012.1,0.0
ENSG00000260014.1,0.0
ENSG00000260015.1,0.0
ENSG00000260017.1,0.0
ENSG00000260018.3,0.0
ENSG00000260019.3,0.057535
ENSG00000260021.1,0.0
ENSG00000260022.1,0.909867
ENSG00000260024.1,0.0
ENSG00000260025.3,0.48388
ENSG00000260026.4,0.0
ENSG00000260027.5,0.152598
ENSG00000260029.2,0.0
ENSG00000260031.1,0.0
ENSG00000260032.3,29.348305
ENSG00000260033.1,0.387767
ENSG00000260034.2,0.0
ENSG00000260035.1,1.44615
ENSG00000260036.1,0.0
ENSG00000260037.5,0.0
ENSG00000260038.1,0.0
ENSG00000260041.6,0.0
ENSG00000260042.1,0.0
ENSG00000260046.1,0.0
ENSG00000260047.2,0.0
ENSG00000260048.2,0.0
ENSG00000260051.1,0.0
ENSG00000260053.2,0.0
ENSG00000260055.1,0.0
ENSG00000260057.7,0.0
ENSG00000260058.1,0.0
ENSG00000260059.2,0.263154
ENSG00000260062.4,0.0
ENSG00000260063.2,0.500657
ENSG00000260064.1,0.88001
ENSG00000260066.1,0.0
ENSG00000260067.1,0.0
ENSG00000260068.1,0.0
ENSG00000260070.1,1.042789
ENSG00000260072.2,0.363957
ENSG00000260073.2,0.0
ENSG00000260075.1,3.025165
ENSG00000260077.2,3.33739
ENSG00000260078.6,0.0
ENSG00000260081.3,0.0
ENSG00000260082.1,0.0
ENSG00000260083.4,1.9059289999999998
ENSG00000260084.1,0.0
ENSG00000260086.6,3.428976
ENSG00000260087.1,0.0
ENSG00000260088.2,1.639097
ENSG00000260089.2,0.0
ENSG00000260091.1,0.130447
ENSG00000260092.1,0.135874
ENSG00000260093.2,0.610186
ENSG00000260094.2,0.0
ENSG00000260096.1,0.0
ENSG00000260097.3,0.0
ENSG00000260101.3,0.355132
ENSG00000260102.3,0.098784
ENSG00000260103.3,0.0
ENSG00000260104.1,0.0
ENSG00000260105.7,0.0
ENSG00000260107.1,1.337338
ENSG00000260108.1,0.0
ENSG00000260109.1,0.0
